Team,Winning_Probability_NB,Winning_Probability_LR
Angola,0.1217107890006289,0.017682924743119794
Angola,0.11758391632786054,0.04106813328759777
Angola,0.1217107890006289,0.017682924743119794
Angola,0.1217107890006289,0.017682924743119794
Angola,0.1217107890006289,0.017682924743119794
Angola,0.1217107890006289,0.017682924743119794
Argentina,0.13545571662123496,0.003277266499604813
Argentina,0.13545571662123496,0.003277266499604813
Argentina,0.1217107890006289,0.017682924743119794
Argentina,99.49038433605321,99.41045950742016
Argentina,99.49038433605321,99.41045950742016
Argentina,0.1217107890006289,0.017682924743119794
Argentina,0.1217107890006289,0.017682924743119794
Argentina,0.1217107890006289,0.017682924743119794
Australia,0.1217107890006289,0.017682924743119794
Australia,0.1217107890006289,0.017682924743119794
Australia,0.1217107890006289,0.017682924743119794
Australia,0.1217107890006289,0.017682924743119794
Australia,0.1217107890006289,0.017682924743119794
Australia,0.49371152900081233,7.161457865617593e-07
Australia,0.3446643847121197,3.864615905452381e-06
Australia,0.1217107890006289,0.017682924743119794
Australia,99.87435335923857,0.6781624357602974
Australia,99.87435335923857,0.6781624357602974
Australia,99.87435335923857,0.6781624357602974
Australia,99.87435335923857,0.6781624357602974
Australia,99.87435335923857,0.6781624357602974
Australia,0.49371152900081233,7.161457865617593e-07
Australia,99.87435335923857,0.6781624357602974
Australia,99.30530055913643,0.5010556346149401
Belarus,0.1217107890006289,0.017682924743119794
Belarus,0.11504554338386877,0.09535017902313703
Belgium,0.1143994986142998,0.5124006498104391
Belgium,0.13545571662123496,0.003277266499604813
Belgium,0.1217107890006289,0.017682924743119794
Belgium,0.1217107890006289,0.017682924743119794
Belgium,0.1217107890006289,0.017682924743119794
Brazil,0.1143994986142998,0.5124006498104391
Brazil,90.51932069464526,98.92151199714293
Brazil,0.12758880268823483,0.0076128168796737545
Brazil,0.1217107890006289,0.017682924743119794
Brazil,99.49038433605321,99.41045950742016
Brazil,99.49038433605321,99.41045950742016
Brazil,0.1217107890006289,0.017682924743119794
Brazil,0.11758391632786054,0.04106813328759777
Brazil,0.11758391632786054,0.04106813328759777
Brazil,0.1217107890006289,0.017682924743119794
Brazil,0.1217107890006289,0.017682924743119794
Brazil,0.49371152900081233,7.161457865617593e-07
Brazil,99.87435335923857,0.6781624357602974
Brazil,99.49038433605321,99.41045950742016
Brazil,0.1217107890006289,0.017682924743119794
Brazil,0.1217107890006289,0.017682924743119794
Brazil,0.40994002135046226,1.6636190766104378e-06
Brazil,0.40994002135046226,1.6636190766104378e-06
Brazil,0.1217107890006289,0.017682924743119794
Bulgaria,0.13545571662123496,0.003277266499604813
Bulgaria,0.11758391632786054,0.04106813328759777
Bulgaria,0.1217107890006289,0.017682924743119794
Bulgaria,0.1217107890006289,0.017682924743119794
Bulgaria,99.49038433605321,99.41045950742016
Bulgaria,99.49038433605321,99.41045950742016
Bulgaria,0.1217107890006289,0.017682924743119794
Canada,71.32101402574678,98.54328988262039
Canada,0.13545571662123496,0.003277266499604813
Canada,0.1217107890006289,0.017682924743119794
Canada,0.1217107890006289,0.017682924743119794
Canada,0.11758391632786054,0.04106813328759777
Canada,0.49371152900081233,7.161457865617593e-07
Canada,0.49371152900081233,7.161457865617593e-07
Canada,0.1217107890006289,0.017682924743119794
Canada,0.1217107890006289,0.017682924743119794
Canada,0.49371152900081233,7.161457865617593e-07
Canada,0.1217107890006289,0.017682924743119794
Canada,0.1217107890006289,0.017682924743119794
Canada,0.1217107890006289,0.017682924743119794
Canada,0.49371152900081233,7.161457865617593e-07
Central African Republic,0.1217107890006289,0.017682924743119794
Chile,0.11626705485021326,1.1823006106470813
Chile,0.1217107890006289,0.017682924743119794
Chile,0.12758880268823483,0.0076128168796737545
Chile,0.11758391632786054,0.04106813328759777
China,0.12758880268823483,0.0076128168796737545
China,0.11504554338386877,0.09535017902313703
China,99.84858906211981,1.5613741376291883
China,0.3446643847121197,3.864615905452381e-06
China,99.30530055913643,0.5010556346149401
China,0.49371152900081233,7.161457865617593e-07
China,0.1217107890006289,0.017682924743119794
China,0.49371152900081233,7.161457865617593e-07
China,0.49371152900081233,7.161457865617593e-07
China,0.49371152900081233,7.161457865617593e-07
China,0.49371152900081233,7.161457865617593e-07
China,0.1217107890006289,0.017682924743119794
China,0.1217107890006289,0.017682924743119794
Chinese Taipei,0.11758391632786054,0.04106813328759777
Congo (Kinshasa),0.1217107890006289,0.017682924743119794
Croatia,99.49038433605321,99.41045950742016
Croatia,0.1217107890006289,0.017682924743119794
Croatia,0.1217107890006289,0.017682924743119794
Croatia,0.1217107890006289,0.017682924743119794
Croatia,0.11504554338386877,0.09535017902313703
Cuba,0.12758880268823483,0.0076128168796737545
Cuba,0.1217107890006289,0.017682924743119794
Cuba,0.1217107890006289,0.017682924743119794
Cuba,99.49038433605321,99.41045950742016
Cuba,0.1217107890006289,0.017682924743119794
Cuba,0.49371152900081233,7.161457865617593e-07
Cuba,0.1217107890006289,0.017682924743119794
Cuba,0.1217107890006289,0.017682924743119794
Cuba,0.1217107890006289,0.017682924743119794
Czech Republic,0.1217107890006289,0.017682924743119794
Czech Republic,0.1217107890006289,0.017682924743119794
Czech Republic,0.1217107890006289,0.017682924743119794
Czech Republic,0.1217107890006289,0.017682924743119794
Czechoslovakia,0.1217107890006289,0.017682924743119794
Czechoslovakia,0.13545571662123496,0.003277266499604813
Czechoslovakia,0.12758880268823483,0.0076128168796737545
Czechoslovakia,0.1217107890006289,0.017682924743119794
Czechoslovakia,0.1217107890006289,0.017682924743119794
Czechoslovakia,0.49371152900081233,7.161457865617593e-07
Czechoslovakia,0.1217107890006289,0.017682924743119794
Czechoslovakia,0.1217107890006289,0.017682924743119794
Czechoslovakia,0.1217107890006289,0.017682924743119794
Egypt,0.11626705485021326,1.1823006106470813
Egypt,0.1217107890006289,0.017682924743119794
Egypt,0.13545571662123496,0.003277266499604813
Egypt,0.11758391632786054,0.04106813328759777
Egypt,0.1139974512409716,0.221221050643375
Egypt,0.1217107890006289,0.017682924743119794
Egypt,0.1217107890006289,0.017682924743119794
Estonia,0.1143994986142998,0.5124006498104391
Finland,0.11758391632786054,0.04106813328759777
Finland,0.1217107890006289,0.017682924743119794
France,0.11758391632786054,0.04106813328759777
France,99.98381046213778,99.678456415438
France,0.13545571662123496,0.003277266499604813
France,0.1217107890006289,0.017682924743119794
France,0.1217107890006289,0.017682924743119794
France,0.1217107890006289,0.017682924743119794
France,99.87435335923857,0.6781624357602974
France,99.87435335923857,0.6781624357602974
France,0.49371152900081233,7.161457865617593e-07
France,99.99999999999929,99.98464121827008
France,99.99999999999929,99.98464121827008
Germany,0.11504554338386877,0.09535017902313703
Germany,0.1217107890006289,0.017682924743119794
Germany,0.1217107890006289,0.017682924743119794
Germany,0.1217107890006289,0.017682924743119794
Germany,0.49371152900081233,7.161457865617593e-07
Great Britain,0.12758880268823483,0.0076128168796737545
Great Britain,0.49371152900081233,7.161457865617593e-07
Greece,0.1217107890006289,0.017682924743119794
Greece,0.1217107890006289,0.017682924743119794
Greece,0.49371152900081233,7.161457865617593e-07
Greece,0.1217107890006289,0.017682924743119794
Greece,0.1217107890006289,0.017682924743119794
Hungary,0.1217107890006289,0.017682924743119794
Hungary,0.12758880268823483,0.0076128168796737545
Hungary,0.1217107890006289,0.017682924743119794
Hungary,0.1217107890006289,0.017682924743119794
Hungary,0.1217107890006289,0.017682924743119794
India,0.1217107890006289,0.017682924743119794
Iran,0.12758880268823483,0.0076128168796737545
Iran,0.1217107890006289,0.017682924743119794
Iran,0.1217107890006289,0.017682924743119794
Iraq,0.11504554338386877,0.09535017902313703
Ireland,0.12758880268823483,0.0076128168796737545
Israel,0.1217107890006289,0.017682924743119794
Italy,0.12758880268823483,0.0076128168796737545
Italy,0.13545571662123496,0.003277266499604813
Italy,0.12758880268823483,0.0076128168796737545
Italy,0.1217107890006289,0.017682924743119794
Italy,0.1217107890006289,0.017682924743119794
Italy,0.1217107890006289,0.017682924743119794
Italy,0.1217107890006289,0.017682924743119794
Italy,0.1217107890006289,0.017682924743119794
Italy,99.87435335923857,0.6781624357602974
Italy,0.1217107890006289,0.017682924743119794
Italy,0.1217107890006289,0.017682924743119794
Italy,0.1217107890006289,0.017682924743119794
Italy,0.1217107890006289,0.017682924743119794
Italy,99.49038433605321,99.41045950742016
Italy,0.1217107890006289,0.017682924743119794
Japan,0.1143994986142998,0.5124006498104391
Japan,0.11758391632786054,0.04106813328759777
Japan,0.1217107890006289,0.017682924743119794
Japan,0.1217107890006289,0.017682924743119794
Japan,0.1217107890006289,0.017682924743119794
Japan,0.49371152900081233,7.161457865617593e-07
Japan,0.1217107890006289,0.017682924743119794
Japan,0.1217107890006289,0.017682924743119794
Japan,0.1217107890006289,0.017682924743119794
Japan,99.87435335923857,0.6781624357602974
Japan,0.49371152900081233,7.161457865617593e-07
Latvia,0.11626705485021326,1.1823006106470813
Latvia,0.1217107890006289,0.017682924743119794
Lithuania,99.49038433605321,99.41045950742016
Lithuania,97.61232817843668,99.20232693973587
Lithuania,99.49038433605321,99.41045950742016
Lithuania,0.1217107890006289,0.017682924743119794
Lithuania,0.1217107890006289,0.017682924743119794
Lithuania,0.1217107890006289,0.017682924743119794
Lithuania,0.1217107890006289,0.017682924743119794
Mali,0.1217107890006289,0.017682924743119794
Mexico,97.61232817843668,99.20232693973587
Mexico,0.13545571662123496,0.003277266499604813
Mexico,0.12758880268823483,0.0076128168796737545
Mexico,0.1217107890006289,0.017682924743119794
Mexico,0.11504554338386877,0.09535017902313703
Mexico,0.1217107890006289,0.017682924743119794
Mexico,0.1217107890006289,0.017682924743119794
Morocco,0.1217107890006289,0.017682924743119794
New Zealand,0.49371152900081233,7.161457865617593e-07
New Zealand,0.49371152900081233,7.161457865617593e-07
New Zealand,0.1217107890006289,0.017682924743119794
Nigeria,0.1217107890006289,0.017682924743119794
Nigeria,0.1217107890006289,0.017682924743119794
Nigeria,0.11758391632786054,0.04106813328759777
Nigeria,0.49371152900081233,7.161457865617593e-07
Nigeria,0.1217107890006289,0.017682924743119794
Panama,0.1217107890006289,0.017682924743119794
Peru,0.1139974512409716,0.221221050643375
Peru,0.11758391632786054,0.04106813328759777
Peru,0.1217107890006289,0.017682924743119794
Philippines,0.1139974512409716,0.221221050643375
Philippines,0.11504554338386877,0.09535017902313703
Philippines,0.1217107890006289,0.017682924743119794
Philippines,0.1217107890006289,0.017682924743119794
Philippines,0.1217107890006289,0.017682924743119794
Philippines,0.1217107890006289,0.017682924743119794
Philippines,0.1217107890006289,0.017682924743119794
Poland,0.11504554338386877,0.09535017902313703
Poland,0.1217107890006289,0.017682924743119794
Poland,0.1217107890006289,0.017682924743119794
Poland,0.1217107890006289,0.017682924743119794
Poland,0.1217107890006289,0.017682924743119794
Poland,0.1217107890006289,0.017682924743119794
Poland,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.1217107890006289,0.017682924743119794
Puerto Rico,0.49371152900081233,7.161457865617593e-07
Romania,0.1217107890006289,0.017682924743119794
Russia,0.11758391632786054,0.04106813328759777
Russia,0.40994002135046226,1.6636190766104378e-06
Russia,99.49038433605321,99.41045950742016
Russia,99.87435335923857,0.6781624357602974
Russia,99.87435335923857,0.6781624357602974
Senegal,0.1217107890006289,0.017682924743119794
Senegal,0.1217107890006289,0.017682924743119794
Senegal,0.1217107890006289,0.017682924743119794
Senegal,0.1217107890006289,0.017682924743119794
Senegal,0.1217107890006289,0.017682924743119794
Serbia,99.99999999999929,99.98464121827008
Serbia,0.1217107890006289,0.017682924743119794
Serbia,99.87435335923857,0.6781624357602974
Serbia and Montenegro,99.49038433605321,99.41045950742016
Serbia and Montenegro,0.1217107890006289,0.017682924743119794
Serbia and Montenegro,0.1217107890006289,0.017682924743119794
Singapore,0.11504554338386877,0.09535017902313703
Slovakia,0.1217107890006289,0.017682924743119794
Slovenia,0.1217107890006289,0.017682924743119794
South Korea,0.1139974512409716,0.221221050643375
South Korea,0.11504554338386877,0.09535017902313703
South Korea,0.1217107890006289,0.017682924743119794
South Korea,0.11758391632786054,0.04106813328759777
South Korea,97.61232817843668,99.20232693973587
South Korea,0.49371152900081233,7.161457865617593e-07
South Korea,0.40994002135046226,1.6636190766104378e-06
South Korea,0.1217107890006289,0.017682924743119794
South Korea,0.11758391632786054,0.04106813328759777
South Korea,0.11758391632786054,0.04106813328759777
South Korea,0.1217107890006289,0.017682924743119794
South Sudan,0.1217107890006289,0.017682924743119794
Soviet Union,99.98381046213778,99.678456415438
Soviet Union,99.49038433605321,99.41045950742016
Soviet Union,99.49038433605321,99.41045950742016
Soviet Union,99.49038433605321,99.41045950742016
Soviet Union,99.49038433605321,99.41045950742016
Soviet Union,99.49038433605321,99.41045950742016
Soviet Union,99.99999999999929,99.98464121827008
Soviet Union,99.99999999999929,99.98464121827008
Soviet Union,99.99999999999929,99.98464121827008
Spain,0.1217107890006289,0.017682924743119794
Spain,0.1217107890006289,0.017682924743119794
Spain,0.1217107890006289,0.017682924743119794
Spain,0.1217107890006289,0.017682924743119794
Spain,99.49038433605321,99.41045950742016
Spain,0.1217107890006289,0.017682924743119794
Spain,0.40994002135046226,1.6636190766104378e-06
Spain,0.1217107890006289,0.017682924743119794
Spain,0.49371152900081233,7.161457865617593e-07
Spain,99.87435335923857,0.6781624357602974
Spain,99.49038433605321,99.41045950742016
Spain,99.99999999999929,99.98464121827008
Spain,0.49371152900081233,7.161457865617593e-07
Spain,0.49371152900081233,7.161457865617593e-07
Sweden,0.1217107890006289,0.017682924743119794
Switzerland,0.1143994986142998,0.5124006498104391
Switzerland,0.13545571662123496,0.003277266499604813
Switzerland,0.13545571662123496,0.003277266499604813
Thailand,0.1139974512409716,0.221221050643375
Tunisia,0.1217107890006289,0.017682924743119794
Turkey,0.1143994986142998,0.5124006498104391
Turkey,0.11758391632786054,0.04106813328759777
Turkey,0.1217107890006289,0.017682924743119794
Turkey,0.11758391632786054,0.04106813328759777
Ukraine,0.1217107890006289,0.017682924743119794
Unified Team,99.87435335923857,0.6781624357602974
United States,99.98381046213778,99.678456415438
United States,99.98381046213778,99.678456415438
United States,99.98381046213778,99.678456415438
United States,99.49038433605321,99.41045950742016
United States,99.49038433605321,99.41045950742016
United States,99.49038433605321,99.41045950742016
United States,99.49038433605321,99.41045950742016
United States,99.49038433605321,99.41045950742016
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
United States,99.99999999998704,99.97917646112747
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
United States,99.99999999999929,99.98464121827008
Uruguay,0.1139974512409716,0.221221050643375
Uruguay,0.12758880268823483,0.0076128168796737545
Uruguay,99.49038433605321,99.41045950742016
Uruguay,99.49038433605321,99.41045950742016
Uruguay,0.1217107890006289,0.017682924743119794
Uruguay,0.1217107890006289,0.017682924743119794
Uruguay,0.11758391632786054,0.04106813328759777
Venezuela,0.11504554338386877,0.09535017902313703
Venezuela,0.1217107890006289,0.017682924743119794
West Germany,0.1217107890006289,0.017682924743119794
West Germany,0.1217107890006289,0.017682924743119794
Yugoslavia,0.1217107890006289,0.017682924743119794
Yugoslavia,0.1217107890006289,0.017682924743119794
Yugoslavia,99.49038433605321,99.41045950742016
Yugoslavia,0.1217107890006289,0.017682924743119794
Yugoslavia,99.49038433605321,99.41045950742016
Yugoslavia,99.99999999999929,99.98464121827008
Yugoslavia,99.87435335923857,0.6781624357602974
Yugoslavia,99.99999999999929,99.98464121827008
